,Display,EMI,Name,Price,Ram,Special Price,Warrenty
0,15.6 inch Display,,Acer Aspire 3 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10) A315-31 Notebook,"₹21,990",4 GB DDR3 RAM,,1 Year International Travelers Warranty (ITW)
1,14 inch Display,,Dell Inspiron Core i3 6th Gen - (4 GB/1 TB HDD/Linux) 3467 Laptop,"₹25,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
2,15.6 inch Display,,Acer Aspire 3 Pentium Quad Core - (4 GB/500 GB HDD/Linux) A315-31 Laptop,"₹18,990",4 GB DDR3 RAM,,1 Year International Travelers Warranty (ITW)
3,15.6 inch Display,,Dell Vostro 3000 Core i5 7th Gen - (8 GB/1 TB HDD/Ubuntu/2 GB Graphics) 3568 Laptop,"₹40,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
4,15.6 inch Display,,HP 15 Core i5 8th Gen - (8 GB/1 TB HDD/DOS) 15-BS145TU Laptop,"₹38,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
5,15.6 inch Display,,HP 15 APU Dual Core E2 - (4 GB/500 GB HDD/DOS) 15Q-BY001AU Laptop,"₹17,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
6,15.6 inch Display,,Lenovo Ideapad Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) IP 320 Laptop,"₹44,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
7,15.6 inch Display,,HP 15 Pentium Quad Core - (4 GB/1 TB HDD/DOS) 15Q-BU009TU Laptop,"₹21,990",4 GB DDR3 RAM,,1 Year Onsite Warranty
8,14 inch Display,,Dell Inspiron 14 3000 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3467 Laptop,"₹29,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
9,15.6 inch Display,,Lenovo Ideapad 520 Core i7 7th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) IP 520 Laptop,"₹60,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
10,13.3 inch Display,,Apple MacBook Air Core i5 5th Gen - (8 GB/128 GB SSD/Mac OS Sierra) MQD32HN/A A1466,"₹57,990",8 GB DDR3 RAM,,1 Year Warranty
11,15.6 inch Display,,Lenovo Core i5 7th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) IP 320E Laptop,"₹40,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
12,15.6 inch Display,,Lenovo Ideapad Core i3 6th Gen - (4 GB/1 TB HDD/DOS) IP 320E Laptop,"₹25,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
13,15.6 inch Display,,HP 15 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15Q-bu013TU Laptop,"₹29,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
14,15.6 inch Display,,Lenovo Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) IP 320E Laptop,"₹29,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
15,15.6 inch Display,,HP 15 Core i3 6th Gen - (8 GB/1 TB HDD/DOS) 15Q-BU006TU Laptop,"₹30,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
16,15.6 inch Display,,Acer Aspire 3 Celeron Dual Core - (2 GB/500 GB HDD/Linux) A315-31 Laptop,"₹15,990",2 GB DDR3 RAM,,1 Year International Travelers Warranty (ITW)
17,15.6 inch Display,,Acer Nitro 5 Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/2 GB Graphics) AN515-51 Gamin...,"₹63,990",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
18,15.6 inch Display,,HP APU Dual Core A9 - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15q-by002AX Laptop,"₹24,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
19,10.1 inch Touchscreen Display,,Acer Switch One Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) SW110-1CT 2 in 1 Laptop,"₹12,490",2 GB DDR3 RAM,,1 Year Onsite Warranty
20,15.6 inch Display,,HP 15 Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 15Q-BU007TU Laptop,"₹26,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
21,15.6 inch Display,,Dell Inspiron APU Dual Core A9 7th Gen - (6 GB/1 TB HDD/Windows 10 Home) 3565 Laptop,"₹28,990",6 GB DDR4 RAM,,1 Year Onsite Warranty
22,14 inch Touchscreen Display,,Lenovo APU Dual Core A9 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) Yoga 510 2 in 1 Laptop,"₹27,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
23,15.6 inch Display,,Dell Inspiron Pentium Quad Core - (4 GB/500 GB HDD/Ubuntu) 3552 Notebook,"₹19,990",4 GB DDR3 RAM,,1 Year Onsite Warranty
24,14 inch Display,,HP 14 Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 14q-BU012TU Laptop,"₹25,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
25,15.6 inch Display,,Lenovo Ideapad Core i3 6th Gen - (4 GB/1 TB HDD/DOS) IP 320E-15ISK Laptop,"₹25,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
26,15.6 inch Display,,Acer Nitro 5 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) AN515-51 Gaming Laptop,"₹57,990",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
27,13.3 inch Display,,HP Envy Core i3 7th Gen - (4 GB/128 GB SSD/Windows 10 Home) 13-ad079TU Thin and Light Laptop,"₹49,990",4 GB DDR3 RAM,,1 Year Onsite Warranty
28,15.6 inch Display,,Lenovo Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) IP 110 Laptop,"₹20,990",4 GB DDR3 RAM,,1 Year Onsite Warranty
29,15.6 inch Display,,Lenovo Ideapad Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) IP 320E Laptop,"₹52,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
30,14 inch Display,,Lenovo Ideapad 320 APU Dual Core A6 - (4 GB/500 GB HDD/Windows 10 Home) IP 320-14AST Laptop,"₹21,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
31,15.6 inch Display,,Dell Inspiron Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 3567 Notebook,"₹39,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
32,15.6 inch Display,,HP 15 Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 15q-BU020TU Laptop,"₹26,490",4 GB DDR4 RAM,,1 Year Onsite Warranty
33,15.6 inch Display,,Lenovo Ideapad Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) IP 320E-15IKB Laptop,"₹38,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
34,15.6 inch Display,,Lenovo Ideapad Core i3 6th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) IP 320 Laptop,"₹37,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
35,15.6 inch Display,,Asus FX503 Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) FX503VD-DM111T Gaming Lapto...,"₹72,990",8 GB DDR4 RAM,,2 Years Onsite Warranty
36,12.3 inch Touchscreen Display,,Microsoft Surface Pro Core i5 7th Gen - (4 GB/128 GB SSD/Windows 10 Pro) 1796 2 in 1 Laptop,"₹67,999",4 GB DDR3 RAM,,1 Year Onsite Warranty
37,15.6 inch Display,,Dell Inspiron APU Dual Core A6 7th Gen - (4 GB/500 GB HDD/Ubuntu) 3565 Laptop,"₹20,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
38,15.6 inch Display,,Asus APU Dual Core E1 - (4 GB/500 GB HDD/Windows 10 Home) X540YA-XO547T Laptop,"₹17,990",4 GB DDR3 RAM,,1 Year Onsite Warranty
39,10.1 inch Touchscreen Display,,i-Life ZED Series Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) ZED Book W 2 in 1 Laptop,"₹9,999",2 GB DDR3 RAM,,1 Year Carry In Warranty
40,13.3 inch Display,,HP Envy Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-ad125TU Thin and Light Laptop,"₹67,990",8 GB DDR3 RAM,,1 Year Onsite Warranty
41,15.6 inch Display,,Dell Inspiron 15 5000 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 5567 Laptop,"₹31,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
42,15.6 inch Display,,Dell Inspiron 15 3000 Series Core i5 7th Gen - (4 GB/1 TB HDD/Ubuntu/2 GB Graphics) 3567 Laptop,"₹36,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
43,15.6 inch Display,,Acer Nitro 5 Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) AN515-51 Gamin...,"₹69,990",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
44,14 inch Display,,Iball Compbook Celeron Dual Core 7th Gen - (3 GB/32 GB EMMC Storage/Windows 10) Marvel 6 Laptop,"₹14,999",3 GB DDR3 RAM,,
45,15.6 inch Display,,Lenovo Ideapad Core i5 7th Gen - (8 GB/2 TB HDD/DOS/2 GB Graphics) IP 320E-15IKB Laptop,"₹44,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
46,15.6 inch Display,,Lenovo Ideapad Core i3 6th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) IP 320 Laptop,"₹32,490",4 GB DDR4 RAM,,1 Year Onsite Warranty
47,15.6 inch Display,,Lenovo Ideapad 520 Core i7 7th Gen - (16 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) IP 520 Laptop,"₹74,990",16 GB DDR4 RAM,,1 Year Onsite Warranty
48,15.6 inch Display,,Lenovo IdeaPad Pentium Quad Core - (4 GB/1 TB HDD/DOS) 110-15IBR Laptop,"₹19,990",4 GB DDR3 RAM,,1 Year Onsite Warranty
49,15.6 inch Display,,Dell Inspiron APU Dual Core E2 - (4 GB/500 GB HDD/Linux) 3565 Laptop,"₹19,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
50,14 inch Display,,Asus EeeBook APU Quad Core E2 - (4 GB/500 GB HDD/Windows 10 Home) E402WA-GA001T Laptop,"₹19,490",4 GB DDR3 RAM,,1 Year Onsite Warranty
51,15.6 inch Display,,Dell Insprion Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10/2 GB Graphics) 3567 Laptop,"₹51,990",8 GB DDR4 RAM,,1 Year Onsite Warranty By Dell
52,15.6 inch Display,,Lenovo Ideapad 320 Core i5 7th Gen - (8 GB/2 TB HDD/DOS/4 GB Graphics) IP 320-15IKB Laptop,"₹46,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
53,15.6 inch Display,,HP Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 15-au623tx Laptop,"₹53,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
54,15.6 inch Display,,Acer Aspire 3 Celeron Dual Core - (2 GB/500 GB HDD/Windows 10) A315-31 Laptop,"₹17,990",2 GB DDR3 RAM,,1 Year International Travelers Warranty (ITW)
55,14 inch Touchscreen Display,,Lenovo Yoga 510 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) Yoga 510 2 in 1 Laptop,"₹38,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
56,15.6 inch Display,,Lenovo APU Dual Core A6 7th Gen - (4 GB/1 TB HDD/DOS) IP 320E Notebook,"₹19,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
57,12.3 inch Touchscreen Display,,Microsoft Surface Pro 4 Core m3 6th Gen - (4 GB/128 GB SSD/Windows 10 Home) 1724 2 in 1 Laptop,"₹47,990",4 GB DDR3 RAM,,1 Year Limited Hardware Warranty
58,15.6 inch Display,,HP 15 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-BS636TU Laptop,"₹31,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
59,15.6 inch Display,,Acer Aspire E15 APU Quad Core A10 - (4 GB/1 TB HDD/Windows 10 Home) E5-553 / E5-553G Laptop,"₹27,990",4 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
60,15.6 inch Display,,Dell Inspiron Core i3 6th Gen - (4 GB/1 TB HDD/Linux) 5567 Laptop,"₹30,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
61,15.6 inch Display,,Dell Inspiron 15 3000 Series Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3567 Laptop,"₹39,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
62,14 inch Display,,Lenovo Ideapad 520 Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home) 520S-14IKB U Laptop,"₹52,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
63,15.6 inch Display,,Acer E1 APU Dual Core E1 7th Gen - (4 GB/1 TB HDD/Linux) ASpire Laptop,"₹18,990",4 GB DDR3 RAM,,
64,11.6 inch Display,,Micromax Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) Canvas L1160 Laptop,"₹11,100",2 GB DDR3 RAM,,1 Year Limited Warranty
65,14 inch Display,,Lenovo Ideapad 320 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) IP 320S Laptop,"₹37,777",4 GB DDR4 RAM,,1 Year Onsite Warranty
66,15.6 inch Display,,Lenovo Ideapad Core i5 7th Gen - (8 GB/2 TB HDD/Windows 10 Home/2 GB Graphics) IP 320E-15IKB Laptop,"₹47,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
67,15.6 inch Display,,HP 15 APU Dual Core A6 - (4 GB/1 TB HDD/DOS) 15q-BY004AU Laptop,"₹22,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
68,15.6 inch Display,,HP 15 Core i3 6th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-BS661TX Laptop,"₹39,490",8 GB DDR4 RAM,,1 Year Onsite Warranty
69,11.6 inch Display,,RDP ThinBook Atom Quad Core 8th Gen - (2 GB/500 GB HDD/Windows 10) 1130-ECW Laptop,"₹13,999",2 GB DDR3 RAM,,
70,14 inch Display,,HP G APU Quad Core A6 - (4 GB/500 GB HDD/DOS) 245 G5 Laptop,"₹19,129",4 GB DDR3 RAM,,
71,14 inch Display,,Lenovo Ideapad 320 Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) IP 320S Laptop,"₹44,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
72,15.6 inch Display,,HP 15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-BS638TU Laptop,"₹36,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
73,13.3 inch Touchscreen Display,,HP Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) 13-U132TU x360 2 in 1 Laptop,"₹52,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
74,15.6 inch Display,,Acer Swift 3 Ryzen 5 Quad Core - (8 GB/1 TB HDD/Linux) SF315-41 Laptop,"₹48,490",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
75,15.6 inch Display,,HP Imprint APU Dual Core E2 - (4 GB/1 TB HDD/DOS) 15-BW098AU Laptop,"₹20,736",4 GB DDR4 RAM,,1 Year Onsite Warranty
76,15.6 inch Display,,Asus Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) X541UA-DM1295T Laptop,"₹29,300",4 GB DDR4 RAM,,1 Year Onsite Warranty
77,15.6 inch Display,,Fujitsu A series Core i3 5th Gen - (4 GB/1 TB HDD/DOS) Lifebook Laptop,"₹26,500",4 GB DDR3 RAM,,
78,15.6 inch Display,,MSI P Series Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/DOS/4 GB Graphics) PE62 7RE-2024XIN Gaming La...,"₹73,990",8 GB DDR4 RAM,,1 Year Warranty
79,15.6 inch Display,,HP 15 Core i3 6th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 15-BS658TX Laptop,"₹34,919",8 GB DDR4 RAM,,1 Year Onsite Warranty
80,15.6 inch Display,,HP APU Quad Core A8 - (4 GB/1 TB HDD/Windows 10 Home) 15-BG004AU Laptop,"₹25,480",4 GB DDR3 RAM,,1 Year Onsite Warranty
81,15.6 inch Display,,MSI GL Core i7 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) GL63 8RD-062IN Gamin...,"₹89,990",8 GB DDR4 RAM,,2 Years Carry In Warranty
82,15.6 inch Display,,Acer Predator Helios 300 Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) G3...,"₹109,990",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
83,15.6 inch Display,,Lenovo Ideapad Core i3 6th Gen - (4 GB/2 TB HDD/Windows 10 Home) IP 320 Notebook,"₹31,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
84,15.6 inch Display,,MSI GL Series Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) GL62M 7RDX-2680IN Gaming...,"₹75,990",8 GB DDR4 RAM,,2 Years Carry In Warranty
85,15.6 inch Display,,Dell Vostro Celeron Dual Core 6th Gen - (4 GB/500 GB HDD/DOS) 3568 Laptop,"₹21,390",4 GB DDR4 RAM,,1 Year Warranty
86,15.6 inch Display,,HP 15 APU Dual Core A9 - (4 GB/500 GB HDD/Windows 10 Home) 15-BW523AU Laptop,"₹24,490",4 GB DDR4 RAM,,1 Year Onsite Warranty
87,15.6 inch Display,,Dell 3000 Core i3 6th Gen - (4 GB/1 TB HDD/Ubuntu) 3568 Laptop,"₹28,170",4 GB DDR4 RAM,,
88,13.3 inch Display,,Apple MacBook Air Core i5 5th Gen - (8 GB/256 GB SSD/Mac OS Sierra) MQD42HN/A,"₹73,470",8 GB DDR3 RAM,,1 Year Warranty
89,15.6 inch Display,,Asus ROG Strix Edition Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics) GL5...,"₹109,990",16 GB DDR4 RAM,,2 Years Global Warranty by Asus
90,15.6 inch Display,,Asus X Series Core i3 7th Gen - (4 GB/1 TB HDD/DOS) X541UA-DM1358D Laptop,"₹28,490",4 GB DDR4 RAM,,1 Year Global Onsite Warranty
91,15.6 inch Display,,MSI GP Core i7 8th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics) GP63 8RE-216IN Gami...,"₹129,990",16 GB DDR4 RAM,,2 Years Carry In Warranty
92,13.3 inch Touchscreen Display,,HP Envy Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-ad126TU Thin and Light Laptop,"₹74,990",8 GB DDR3 RAM,,1 Year Onsite Warranty
93,13.3 inch Touchscreen Display,,HP Envy Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-ad128TU Thin and Light Laptop,"₹84,990",8 GB DDR3 RAM,,1 Year Onsite Warranty
94,15.6 inch Display,,Asus VivoBook S15 Core i3 7th Gen - (4 GB/1 TB HDD/Windows 10 Home) X510UA-EJ770T Laptop,"₹34,200",4 GB DDR4 RAM,,1 Year Global Onsite Warranty
95,15.6 inch Display,,Acer Predator Helios 300 Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) G3...,"₹79,990",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
96,14.1 inch Display,,Lenovo Ideapad 520 Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) IP 520S Laptop,"₹59,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
97,15.6 inch Display,,HP Notebook Pentium Dual Core - (4 GB/1 TB HDD/DOS) 15q-BU005TU Laptop,"₹21,985",4 GB DDR3 RAM,,
98,11.6 inch Display,,Iball Atom Quad Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) CompBook Excelance Laptop,"₹10,700",2 GB DDR3 RAM,,1 Year Manufacturer Warranty
99,15.6 inch Display,,HP 15 Core i5 8th Gen - (8 GB/2 TB HDD/DOS/2 GB Graphics) BS180TX Laptop,"₹45,750",8 GB DDR4 RAM,,
100,14 inch Touchscreen Display,,HP Pavilion x360 Core i5 8th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home) 14-ba123TU 2 in 1 Laptop,"₹64,490",8 GB DDR4 RAM,,1 Year Onsite Warranty
101,11.6 inch Display,,Iball Compbook-OHD Atom - (2 GB/32 GB EMMC Storage/Windows 10/2 GB Graphics) Compbook-OHD Laptop,"₹10,499",2 GB DDR3 RAM,,
102,15.6 inch Display,,MSI GL Core i7 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) GL63 8RC-063IN Gaming Laptop,"₹79,990",8 GB DDR4 RAM,,2 Years Carry In Warranty
103,15 inch Display,,Apple Macbook Pro Core i7 - (16 GB/256 GB SSD/Mac OS Sierra/2 GB Graphics) MLH32HN/A,"₹153,456",16 GB DDR3 RAM,,1 Year Warranty
104,15.6 inch Display,,Lenovo Core i5 7th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) IP 520 Laptop,"₹62,900",8 GB DDR4 RAM,,1 Year Onsite Warranty
105,15.6 inch Display,,Lenovo Ideapad 320 Core i5 7th Gen - (4 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) IP 320-15IKB Laptop,"₹47,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
106,11.6 inch Display,,Asus E203NAH-FD048T Celeron Dual Core 7th Gen - (4 GB/500 GB HDD/Windows 10 Home) E203NAH-FD048T Lapto...,"₹22,490",4 GB DDR3 RAM,,1 Year Global In-site Warranty
107,14 inch Display,,LG Gram Core i5 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14Z970 Thin and Light Laptop,"₹66,995",8 GB DDR4 RAM,,3 Year Onsite Warranty
108,15.6 inch Display,,MSI GS Core i7 8th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics) GS65 8RE-084IN Gaming Laptop,"₹170,368",16 GB DDR4 RAM,,2 Years Carry In Warranty
109,17.3 inch Display,,MSI GE Core i7 8th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/8 GB Graphics) GE73 8RF-024IN Gami...,"₹179,990",16 GB DDR4 RAM,,2 Years Carry In Warranty
110,13.3 inch Display,,Apple MacBook Pro Core i5 7th Gen - (8 GB/256 GB SSD/Mac OS Sierra) MPXU2HN/A,"₹121,100",8 GB DDR3 RAM,,1 Year Warranty
111,11.6 inch Display,,Asus E203NAH Celeron Dual Core 7th Gen - (2 GB/Windows 10 Home) E203NAH-FD054T Laptop,"₹19,099",2 GB DDR3 RAM,,1 Year Warranty
112,15.6 inch Display,,Lenovo Ideapad 320 Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) IP 320-15IKB Laptop,"₹59,999",8 GB DDR4 RAM,,1 Year Onsite Warranty
113,15.6 inch Display,,Asus ROG Zenphyrus Edition Core i7 8th Gen - (24 GB/1 TB SSD/Windows 10 Home/8 GB Graphics) GX501GI-EI...,"₹299,990",24 GB DDR4 RAM,,2 Years Global Warranty by Asus
114,15 inch Display,,Apple Macbook Pro Core i7 - (16 GB/512 GB SSD/Mac OS Sierra/2 GB Graphics) MLH42HN/A,"₹169,999",16 GB DDR3 RAM,,1 Year Warranty
115,13.3 inch Display,,HP Envy Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-ad127TU Thin and Light Laptop,"₹79,990",8 GB DDR3 RAM,,1 Year Onsite Warranty
116,13 inch Display,,Dell Inspiron 13 5000 Core i7 8th Gen - (8 GB/256 GB SSD/Windows 10 Home/2 GB Graphics) 5370 Thin and ...,"₹78,246",8 GB DDR4 RAM,,1 Year Onsite Warranty
117,13.3 inch Display,,Apple MacBook Pro Core i5 - (8 GB/128 GB SSD/OS X Yosemite) MF839HN/A,"₹103,999",8 GB DDR3 RAM,,1 Year Limited Warranty from Apple
