,Display,EMI,Name,Price,Ram,Special Price,Warrenty
234,15.6 inch Display,,MSI P Core i7 7th Gen - (16 GB/1 TB HDD/DOS/4 GB Graphics) PE62 7RD Gaming Laptop,"₹72,990",16 GB DDR4 RAM,,1 Year Warranty
235,15.6 inch Display,,Acer TravelMate P2 Core i5 7th Gen - (8 GB/1 TB HDD/Linux/2 GB Graphics) TMP259-G2-MG Laptop,"₹42,900",8 GB DDR4 RAM,,1 Year Onsite Warranty
236,15.6 inch Display,,Lenovo Legion Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) LN Y520-15IKB...,"₹74,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
237,15.6 inch Display,,HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) 15-ce073TX Gaming L...,"₹137,098",8 GB DDR4 RAM,,1 Year Onsite Warranty
238,15.6 inch Display,,MSI CX Core i7 7th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) CX62 7QL Laptop,"₹47,990",4 GB DDR4 RAM,,1 Year Warranty
239,15.6 inch Display,,HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-ce071TX Gaming L...,"₹102,551",8 GB DDR4 RAM,,1 Year Onsite Warranty
240,15.6 inch Display,,HP 15 APU Dual Core A9 - (4 GB/1 TB HDD/DOS/2 GB Graphics) 15-bw088AX Laptop,"₹27,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
241,15.6 inch Display,,HP 15 Core i3 6th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-BS580TX Laptop,"₹38,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
242,14 inch Touchscreen Display,,Lenovo Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) Yoga 520 2 in 1 Laptop,"₹61,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
243,13.3 inch Touchscreen Display,,Acer Spin 5 Core i3 7th Gen - (4 GB/256 GB SSD/Windows 10 Home) SP513-51 2 in 1 Laptop,"₹49,990",4 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
244,15.6 inch Display,,Dell Inspiron 5000 Core i5 7th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) 5567 Laptop,"₹65,617",8 GB DDR4 RAM,,1 Year Onsite Warranty
245,15.6 inch Display,,Acer Swift 3 Ryzen 5 Quad Core - (8 GB/1 TB HDD/Windows 10 Home) SF315-41 Laptop,"₹59,999",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
246,15.6 inch Display,,Asus FX503 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) FX503VD-DM110T Gaming Lapto...,"₹62,990",8 GB DDR4 RAM,,2 Years Onsite Warranty
247,15.6 inch Display,,Dell Inspiron 15 7000 Core i7 7th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics) 7577...,"₹124,990",16 GB DDR4 RAM,,1 Year Onsite Warranty
248,15.6 inch Display,,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) GL62M 7RC Gaming Laptop,"₹69,227",8 GB DDR4 RAM,,2 Years Manufacturer Warranty
249,15.6 inch Display,,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/DOS/4 GB Graphics) GL62M 7RDX Gaming Laptop,"₹79,990",8 GB DDR4 RAM,,2 Years Manufacturer Warranty
250,15.6 inch Display,,HP Imprint Core i5 8th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 15-bs179TX Laptop,"₹44,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
251,15.6 inch Display,,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) GL62M 7RDX-1878XIN Gaming Laptop,"₹79,257",8 GB DDR4 RAM,,2 Years Warranty
252,15.6 inch Display,,Asus ROG Strix Edition Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) GL5...,"₹139,990",16 GB DDR4 RAM,,2 Years Onsite Warranty
253,15.6 inch Touchscreen Display,,Dell Core i5 5th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 7548 Laptop,"₹69,500",8 GB DDR3 RAM,,1 Year Onsite Warranty
254,15.6 inch Display,,Lenovo Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) IP 520 Laptop,"₹54,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
255,15.6 inch Display,,Dell Inspiron Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 3567 Laptop,"₹29,990",4 GB DDR4 RAM,,1 Year Dell Manufacture Warranty
256,15.6 inch Display,,Dell Inspiron 15 3000 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 3567 Laptop,"₹32,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
257,11.6 inch Touchscreen Display,,Acer Spin 1 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) SP111-31 2 in 1 Laptop,"₹29,999",4 GB DDR3 RAM,,1 Year International Travelers Warranty (ITW)
258,15.6 inch Display,,Dell Inspiron Core i3 6th Gen - (4 GB/1 TB HDD/Linux) 5559 Laptop,"₹29,990",4 GB DDR3 RAM,,1 Year Limited Hardware Warranty
259,15.6 inch Display,,HP Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 15-AU628TX Laptop,"₹62,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
260,15.6 inch Display,,Dell Inspiron 7000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 7560 Laptop,"₹70,716",8 GB DDR4 RAM,,
261,15.6 inch Display,,Lenovo Legion Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) Y520 Gaming ...,"₹104,990",16 GB DDR4 RAM,,1 Year Onsite Warranty
262,15.6 inch Display,,Lenovo Ideapad 310 Core i5 7th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) IP 310-15IKB Laptop,"₹45,190",4 GB DDR4 RAM,,1 Year Onsite Warranty
263,12 inch Touchscreen Display,,HP Core M 6th Gen - (4 GB/128 GB SSD/Windows 10 Pro) X2 2 in 1 Laptop,"₹69,855",4 GB DDR3 RAM,,1 Year Onsite Warranty
264,15.6 inch Display,,Lenovo 310 Core i5 6th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) IP 310 Laptop,"₹44,490",8 GB DDR4 RAM,,1 Year Onsite Warranty
265,15.6 inch Display,,HP 15 Core i3 6th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) 15q-BU008TX Laptop,"₹32,290",4 GB DDR4 RAM,,1 Year Onsite Warranty
266,15.6 inch Display,,Dell Vostro 15 3000 Core i5 7th Gen - (8 GB/1 TB HDD/Linux) 3568 Laptop,"₹38,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
267,15.6 inch Display,,Asus FX503 Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) FX503VD-DM112T G...,"₹79,990",8 GB DDR4 RAM,,2 Years Onsite Warranty
268,15.6 inch Display,,HP 15 APU Dual Core A6 - (4 GB/500 GB HDD/Windows 10 Home) 15q-BY003AU Laptop,"₹22,490",4 GB DDR4 RAM,,1 Year Onsite Warranty
269,15.6 inch Display,,MSI CX Series Core i5 7th Gen - (4 GB/1 TB HDD/DOS/2 GB Graphics) CX62 7QL-239XIN Laptop,"₹44,990",4 GB DDR4 RAM,,1 Year Carry In Warranty
270,15.6 inch Display,,HP Pavilion Core i5 8th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/2 GB Graphics) 15-CC130TX Laptop,"₹58,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
271,15.6 inch Display,,Dell Inspiron 7000 Core i5 6th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/4 GB Graphics) 7559 Gamin...,"₹88,768",8 GB DDR3 RAM,,
272,15.6 inch Display,,Dell Vostro 15 3000 Pentium Dual Core - (4 GB/1 TB HDD/Linux) 3568 Laptop,"₹22,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
273,15.6 inch Display,,Asus Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10/4 GB Graphics) FX553VD-DM1032T Gaming Lapt...,"₹87,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
274,15.6 inch Display,,Lenovo Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) IP 520 Laptop,"₹56,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
275,15.6 inch Display,,Dell Inspiron Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 7567 Gaming Laptop,"₹74,990",8 GB DDR4 RAM,,
276,15.6 inch Display,,HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) 15-ce073TX Gaming L...,"₹137,098",8 GB DDR4 RAM,,1 Year Onsite Warranty
277,15.6 inch Display,,HP Omen Core i7 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-ce072TX Gaming ...,"₹119,990",16 GB DDR4 RAM,,1 Year Onsite Warranty
278,15.6 inch Display,,Acer Predator Helios 300 Core i5 7th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/6 GB Graphics) G...,"₹99,990",16 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
279,14 inch Touchscreen Display,,Acer Spin 7 Core i7 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) SP714-51 Laptop,"₹124,900",8 GB DDR3 RAM,,1 Year Onsite Warranty
280,15.6 inch Display,,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) GL62 7RDX Gaming Laptop,"₹95,990",8 GB DDR4 RAM,,2 Years Warranty
281,15.6 inch Display,,HP 15 APU Quad Core A12 - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-bw091AX Laptop,"₹36,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
282,15.6 inch Display,,Asus Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) X541UA-DM1233T Laptop,"₹34,699",4 GB DDR4 RAM,,1 Year Onsite Warranty
283,15.6 inch Display,,Dell Inspiron 15 7000 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 7570 ...,"₹74,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
284,15.6 inch Display,,Dell Inspiron 15 5000 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 5570 Laptop,"₹57,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
285,15.6 inch Display,,Asus ROG Core i7 7th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics) GL502VM-FY230T Gam...,"₹119,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
286,14 inch Display,,Asus ZenBook Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX430UA-GV303T Thin and Light Laptop,"₹79,990",8 GB DDR3 RAM,,2 Years Onsite Warranty
287,15.6 inch Display,No Cost EMI,Acer Aspire E E1-570G Notebook (3rd Gen Ci3/ 4GB/ 1TB/ Win8.1/ 2GB Graph) (NX.MESSI.005),"₹39,990",4 GB DDR3 RAM,,1 Year Carry-in Warranty
288,15.6 inch Touchscreen Display,,Acer Nitro 5 Spin Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) NP515-51 Laptop,"₹79,990",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
289,14 inch Display,,Dell Vostro 14 5000 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 5471 La...,"₹72,106",8 GB DDR4 RAM,,1 Year Onsite Warranty
290,15.6 inch Display,,Lenovo B50-70 Notebook (4th Gen Ci5/ 8GB/ 1TB/ Win8/ 2GB Graph) (59-427747),"₹52,490",8 GB DDR3 RAM,,"Please Register your Warranty: http://support.lenovo.com/us/en/contactus/basewarrantyregistration, 1 Year Warranty Warranty to be Registered within 30 Days from the Date of Purchase"
291,14 inch Display,,Asus ZenBook Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) UX430UA-GV334T Thin and Light Laptop,"₹71,490",8 GB DDR3 RAM,,2 Years Onsite Warranty
292,15.6 inch Display,,HP 15 Celeron Dual Core - (4 GB/1 TB HDD/DOS) 15-BS614TU Laptop,"₹23,244",4 GB DDR3 RAM,,1 Year Onsite Warranty
293,15.6 inch Display,,Asus VivoBook APU Dual Core A9 - (4 GB/500 GB HDD/Windows 10 Home) X542BA-GQ024T Laptop,"₹23,490",4 GB DDR4 RAM,,1 Year Onsite Warranty
294,15.6 inch Display,,Lenovo Legion Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) Y520 Gaming L...,"₹92,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
295,15.6 inch Display,,HP Pavilion Power Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-cb053T...,"₹80,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
296,15.6 inch Display,,HP Omen 15 Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-ce089TX Gamin...,"₹101,490",8 GB DDR4 RAM,,1 Year Onsite Warranty
297,15.6 inch Display,,Dell Inspiron 7000 Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 7560 Lap...,"₹74,990",8 GB DDR4 RAM,,
298,15.6 inch Display,,Acer Aspire Pentium Quad Core - (4 GB/1 TB HDD/Linux) ES1-533 Laptop,"₹24,780",4 GB DDR3 RAM,,1 Year International Travelers Warranty (ITW)
299,14 inch Display,,Lenovo Ideapad Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) IP 320S-14IKB Laptop,"₹56,063",8 GB DDR4 RAM,,1 Year Onsite Warranty
300,14 inch Display,,Asus EeeBook Celeron Dual Core - (2 GB/32 GB EMMC Storage/Windows 10 Home) E402NA-GA022T Laptop,"₹14,490",2 GB DDR3 RAM,,1 Year Onsite Warranty
301,15.6 inch Display,,Asus ROG Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) GL553VD-FY103T Gaming Laptop,"₹107,990",8 GB DDR4 RAM,,2 Years Onsite Warranty
302,15.6 inch Display,,Acer Aspire F15 Core i5 7th Gen - (8 GB/2 TB HDD/Windows 10 Home/4 GB Graphics) F5-573 / F5-573G Lapto...,"₹63,999",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
303,15.6 inch Display,,Dell Vostro 15 3000 Core i3 6th Gen - (4 GB/1 TB HDD/Linux) 3568 Laptop,"₹26,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
304,10.1 inch Touchscreen Display,,Lenovo Yoga Book Atom Quad Core - (4 GB/64 GB EMMC Storage/Windows 10 Home) yb1-x91l 2 in 1 Laptop,"₹50,000",4 GB DDR3 RAM,,
305,15.6 inch Display,,HP Pavilion Power Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 15-cb052T...,"₹95,257",8 GB DDR4 RAM,,1 Year Onsite Warranty
306,15.6 inch Display,,Asus Core i3 6th Gen - (6 GB/1 TB HDD/Windows 10 Home) X540UA-GQ284T Laptop,"₹30,990",6 GB DDR4 RAM,,1 Year Global Onsite Warranty
307,15.6 inch Display,,HP 15 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15q-BU012TX Laptop,"₹46,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
308,15.6 inch Display,,HP 15 APU Quad Core A12 - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-bw090AX Laptop,"₹39,490",8 GB DDR4 RAM,,1 Year Onsite Warranty
309,15.6 inch Touchscreen Display,,Acer Spin 3 Core i3 6th Gen - (4 GB/500 GB HDD/Windows 10 Home) SP315-51 2 in 1 Laptop,"₹42,999",4 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
310,11.6 inch Touchscreen Display,,Acer Spin 1 Pentium Quad Core - (4 GB/500 GB HDD/Windows 10 Home) SP111-31 2 in 1 Laptop,"₹27,990",4 GB DDR3 RAM,,1 Year International Travelers Warranty (ITW)
311,15.6 inch Display,,Asus ROG Strix Edition Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) GL50...,"₹92,990",8 GB DDR4 RAM,,2 Years Onsite Warranty
312,15.6 inch Display,,Asus FX503 Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) FX503VD-DM108T G...,"₹69,990",8 GB DDR4 RAM,,2 Years Onsite Warranty
313,15.6 inch Display,,HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-ce070TX Gaming Laptop,"₹74,290",8 GB DDR4 RAM,,1 Year Onsite Warranty
314,15.6 inch Display,,Acer Aspire 5 Core i5 8th Gen - (4 GB/1 TB HDD/Windows 10 Home) A515-51G Laptop,"₹42,999",4 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
315,14 inch Display,,Asus VivoBook S14 Core i7 8th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) S410UA-EB367T Thin and ...,"₹72,990",8 GB DDR4 RAM,,2 Years Global Onsite Warranty
316,15.6 inch Display,,Lenovo Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) IP 520 Laptop,"₹54,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
317,15.6 inch Display,,Lenovo Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) Ideapad 510 Laptop,"₹57,309",8 GB DDR4 RAM,,1 Year Onsite Warranty
318,15.6 inch Display,,Acer Swift 3 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/2 GB Graphics) SF315-51G Lapt...,"₹64,990",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
319,13.3 inch Touchscreen Display,,Dell Inspiron 13 5000 Core i5 8th Gen - (8 GB/1 TB HDD/Windows 10 Home) 5379 2 in 1 Laptop,"₹69,608",8 GB DDR4 RAM,,1 Year Onsite Warranty
320,13.3 inch Touchscreen Display,,Lenovo Core i7 6th Gen - (8 GB/512 GB SSD/Windows 10 Home) Yoga 900 2 in 1 Laptop,"₹99,990",8 GB DDR3 RAM,,3 Years Onsite Warranty
321,15.6 inch Touchscreen Display,,Dell Inspiron Core i7 6th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) 7559 Gaming ...,"₹99,990",16 GB DDR3 RAM,,"1 Year Limited Hardware Warranty, In Home Service After Remote Diagnosis Retail"
322,15.6 inch Touchscreen Display,,Acer Spin 3 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) SP315-51 2 in 1 Laptop,"₹43,990",4 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
323,15.6 inch Display,,HP Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 15-au118TX Laptop,"₹73,392",8 GB DDR4 RAM,,1 Year Onsite Warranty on Parts and Labour
324,14 inch Touchscreen Display,,Lenovo Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) Yoga 510 2 in 1 Laptop,"₹59,089",8 GB DDR4 RAM,,1 Year Onsite Warranty
325,15.6 inch Display,,Acer Nitro 5 Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) AN515-51 Gaming Laptop,"₹64,990",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
326,15.6 inch Display,,HP Imprint Core i5 7th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) 15q-BU011TX Laptop,"₹42,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
327,15.6 inch Display,,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) GL62 7RD Gaming Laptop,"₹94,990",8 GB DDR4 RAM,,2 Years Warranty
328,14 inch Touchscreen Display,,HP x360 Core i5 7th Gen - (8 GB/1 TB HDD/8 GB SSD/Windows 10 Home/2 GB Graphics) 14-ba073TX 2 in 1 Lap...,"₹72,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
329,15.6 inch Display,,Acer Aspire VX Core i7 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics) VX 15 Gaming...,"₹87,999",8 GB DDR4 RAM,,1 Year Onsite Warranty
330,14 inch Touchscreen Display,,Acer Spin 7 Core i7 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) SP714-51 Laptop,"₹124,900",8 GB DDR3 RAM,,1 Year Onsite Warranty
331,15.6 inch Display,,Acer TravelMate P2 Core i5 7th Gen - (8 GB/1 TB HDD/Linux/2 GB Graphics) TMP259-G2-MG Laptop,"₹42,900",8 GB DDR4 RAM,,1 Year Onsite Warranty
332,13.3 inch Touchscreen Display,,Dell Inspiron 5000 Core i5 7th Gen - (8 GB/1 TB HDD/Windows 10 Home) 5378 2 in 1 Laptop,"₹67,994",8 GB DDR4 RAM,,1 Year Limited Hardware Warranty
333,15.6 inch Display,,Asus FX553 Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) FX553VD-DM013T Gaming Lapto...,"₹74,990",8 GB DDR4 RAM,,2 Year Onsite Warranty
334,15.6 inch Display,,Acer Swift 3 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Linux/2 GB Graphics) SF315-51G Laptop,"₹60,990",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
335,13.3 inch Display,,Lenovo Core i7 7th Gen - (8 GB/256 GB SSD/Windows 10 Home) IP 720S Thin and Light Laptop,"₹82,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
336,15.6 inch Display,,Acer Swift 3 Core i5 8th Gen - (8 GB/1 TB HDD/128 GB SSD/Linux/2 GB Graphics) SF315-51G Laptop,"₹60,990",8 GB DDR4 RAM,,1 Year International Travelers Warranty (ITW)
337,15.6 inch Display,,HP Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics) 15-AU628TX Laptop,"₹62,990",8 GB DDR4 RAM,,1 Year Onsite Warranty
338,15.6 inch Display,,HP 15 APU Quad Core A12 - (8 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-bw090AX Laptop,"₹39,490",8 GB DDR4 RAM,,1 Year Onsite Warranty
339,14 inch Display,,HP 14 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 14-BS701TU Laptop,"₹30,490",4 GB DDR4 RAM,,1 Year Onsite Warranty
340,15.6 inch Display,,HP Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home) 15-ay543TU Laptop,"₹32,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
341,15.6 inch Display,,HP i3 Core i3 6th Gen - (4 GB/1 TB HDD/DOS) BU003TU Laptop,"₹27,953",4 GB DDR4 RAM,,1 Year Manufacturer Warranty
342,15.6 inch Display,,HP Imprint Core i3 6th Gen - (4 GB/1 TB HDD/DOS) 15-BS542TU Laptop,"₹28,390",4 GB DDR4 RAM,,1 Year Onsite Warranty
343,15.6 inch Display,,HP Pentium Quad Core - (4 GB/1 TB HDD/DOS) 15-ay085tu Laptop,"₹22,819",4 GB DDR3 RAM,,1 Year Onsite Warranty
344,15.6 inch Display,,HP 15 Core i3 6th Gen - (4 GB/1 TB HDD/Windows 10 Home/2 GB Graphics) 15-bs652TX Laptop,"₹35,990",4 GB DDR4 RAM,,1 Year Onsite Warranty
